ID	Label
FOODON:00001002	food product
GO:0019814	immunoglobulin complex
GO:0071753	IgM immunoglobulin complex
HP:5200045	Reduced impulse control
IAO:0000118	alternative term
OBI:0000038	chromatography column
OBI:0000048	chromatography device
OBI:0000318	eluate
OBI:0000576	scattered molecular aggregate
OBI:0000601	chromatography consumable
OBI:0000685	creating a mixture of molecules in solution
OBI:0000873	pre-mortem specimen
OBI:0001623	organism species detection objective
OBI:0001624	organism species detection assay
OBI:0001637	has disposition to bind
OBI:0002650	biopsy
OBI:0002662	bone marrow biopsy
OBI:0002735	organism detection by size assay
OBI:0002736	organism detection by cross mating assay
OBI:0002737	organism detection by cytological chromosome examination assay
OBI:0002738	organism detection by isoenzyme electrophoresis assay
OBI:0002739	organism detection by morphological examination assay
OBI:0002740	organism detection by PCR assay
OBI:0002741	organism detection by specific DNA hybridization assay
OBI:0002742	organism detection by salinity tolerance assay
OBI:0003064	organism detection datum
OBI:0003250	biomedical laboratory organization
OBI:0003369	assay kit
OBI:0003489	Scrub Typhus Detect IgM ELISA kit
OBI:0003490	Panbio Dengue IgM capture ELISA kit
OBI:0003491	Panbio Dengue Early ELISA kit
OBI:0003492	SD Bioline Chikungunya IgM RDT kit
OBI:0003493	SD Bioline Chikungunya IgM capture ELISA kit
OBI:0003494	Advantage Chikungunya IgM Card kit
OBI:0003495	Abbott
OBI:0003496	J. Mitra
OBI:0003497	InBios
OBI:0003498	organism detection assay
OBI:0003541	ELISA measuring Orientia tsutsugamushi IgM antibody
OBI:0003542	microarray assay measuring Dengue IgM antibody
OBI:0003543	microarray assay measuring NS1
OBI:0003544	analytical chromatography measuring Chikungunya IgM antibody
OBI:0003545	ELISA measuring Chikungunya IgM antibody
OBI:0003546	microarray ELISA measuring Chikungunya IgM antibody
OBI:0302729	chemical solution
OBI:0302732	solvent role
OBI:0302733	solute role
OBI:0302905	elution
OBI:0600046	preparative chromatography
PATO:0001421	alive
PR:000010543	myeloperoxidase
PR:000013870	lithostathine-1-beta
PR:000036824	NS1
RO:0000086	has quality
